date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2017-04-24 00:00:00+05:30,1271.75,1275.0,1242.1,1251.1,475488,1249.9400000000005,1254.6050000000002,1231.4466666666667,1219.515,1255.6444387479878,1245.3328177407134,1233.0271361957994,1220.249633117483,1274.1168815191168,1249.9400000000005,1225.7631184808843,1205.117505128205,1237.6064779374963,1224.009006074982,1215.8622724349043,339.22,1249.2888888889595,1253.9433333333325,1220.2822727272799,28.520174477855115,40.01392865866889,30.25327237779833,37.56955128205141,144.33630151170047,57.324089098686635,70.43206487715146,10.311621007274425,35.394805630504834,25.08318462323041,12.777503078316386,35.52617517319027,70.46075424355294,70.15000000000009,90.70000000000005,86.0,0.9685998967885467,5.838049267643153,7.252793590554507,3.1102949097800447,69.07933302342703,69.94131432016462,62.07744342352947,44.725723936558985,94.34290687554396,62.07744342352947,100.0,44.88138090010735,52.512983655016185,-15.576923076923077,31.756562186596476,32.90000000000009,1262.95,24.12360176305661,0.917805666407537
2017-04-25 00:00:00+05:30,1341.7,1349.0,1276.0,1279.0,2092724,1271.0700000000004,1264.7000000000003,1242.8200000000002,1227.7475000000002,1284.329625831992,1262.8541236060382,1246.6112441713244,1231.8163347253417,1344.4197539190943,1271.0700000000004,1197.7202460809065,1212.7110724916388,1253.4403999617612,1240.8795846340818,1235.6894162965918,339.22,1263.6666666667377,1255.9099999999992,1227.5800000000072,36.44354295590783,41.73364008711894,31.096681128940435,42.68237179487187,166.66666666666734,267.86651668541407,180.40929668631964,21.475502225953733,52.513291106650286,31.037788880696553,14.79490944598274,40.96479375004765,74.85587087521387,100.95000000000005,170.60000000000014,164.6500000000001,8.547388859673966,8.13620793874672,13.988360732339334,3.513636452385218,77.68191650563564,82.52859397927654,78.13540722604115,60.73831469941441,94.44655762647398,78.13540722604115,100.0,71.16844456544302,61.46360679696,-3.9673913043478013,35.00609345898244,77.25,1322.2333333333333,23.030151637548823,0.47501826683311954
2017-04-26 00:00:00+05:30,1309.7,1349.9,1301.55,1345.0,1207320,1284.4200000000005,1270.0750000000003,1251.3500000000001,1233.9825000000003,1292.786417221328,1271.3715556776676,1254.497338649909,1239.2338266562615,1356.7285776377082,1284.4200000000005,1212.1114223622928,1220.787564756258,1256.2512402244774,1246.4914620711563,1243.8133876611373,339.22,1283.805555555627,1260.2583333333323,1234.7872727272802,42.84057739671054,43.30460749607025,31.905883000577205,45.906089743589746,81.42619548334785,153.96525717482274,161.66530188746398,21.414861543660436,53.552590565066566,32.13772902140613,15.263511993647398,42.20627789145942,71.05851816105792,53.75,127.95000000000005,124.70000000000005,5.370288426726733,4.279628966121263,10.523206751054847,3.761104589940941,68.31791283564684,67.70546672709929,84.46738018611863,74.89341027856302,64.61267605633803,84.46738018611863,28.500497340269153,76.16683244675642,57.71424311056563,-21.830029866956302,35.959229640483706,48.350000000000136,1320.3833333333332,22.274505359905483,0.3018546653444985
2017-04-27 00:00:00+05:30,1285.7,1315.85,1278.05,1315.0,1627631,1291.1600000000003,1272.0250000000003,1258.856666666667,1238.5300000000002,1290.424278147552,1273.9767273726372,1258.3976713186703,1243.6591764985224,1356.0235922532179,1291.1600000000003,1226.2964077467827,1227.7234626152829,1256.6651281728434,1248.37611894445,1246.7553811967314,339.22,1302.2944444445166,1266.163333333332,1241.5268181818255,40.2084823435137,42.576305777920716,32.11159363905436,45.30000000000018,9.577321948506224,57.3106030001879,89.88801829370723,16.447550774914816,46.7651016490297,30.317550874114886,14.738494820147935,40.78343751346074,60.35417619172614,19.5,112.60000000000014,90.95000000000005,2.69169329073482,1.5400410677617993,7.612471228290452,3.6982610825373645,62.25651999970925,58.67263005829789,67.51504972525656,76.70594571247206,43.48591549295777,67.51504972525656,0.0,42.83349911342308,56.793999160840734,-40.1500938086304,36.090713237592006,37.799999999999955,1293.1999999999998,21.959048467914958,0.4943159797278184
2017-04-28 00:00:00+05:30,1276.2,1295.0,1268.75,1278.05,1183154,1297.0100000000004,1272.2550000000006,1264.063333333334,1243.3025000000002,1285.6828520983681,1274.3809587594305,1260.6229624038365,1246.758302546282,1348.8348743364566,1297.0100000000004,1245.1851256635443,1233.442460474308,1256.76315237491,1249.835099087827,1248.4873157173415,339.22,1303.5388888889613,1273.5166666666653,1247.6377272727348,35.452726722393585,41.15298610977885,32.09709355610762,43.07788461538462,-51.40745571133567,20.120096358425236,47.0986707566461,11.301893338937589,38.92454955208609,27.622656213148503,13.864659857554443,38.44607325704055,51.842001862893575,2.2999999999999545,78.10000000000014,95.45000000000005,2.3457235654998243,0.18054792369888162,8.083845013762447,3.5056597927011905,59.987714811909306,55.333068259203166,46.57708153684009,66.18650381607172,31.632653061224563,46.57708153684009,0.0,9.50016578008975,54.0987844265066,-46.091307066916826,35.38780514919257,26.25,1279.9833333333333,21.76834799248897,0.4891303543915058
2017-05-02 00:00:00+05:30,1268.6,1286.15,1257.0,1281.9,708574,1296.3800000000003,1273.1600000000005,1268.5300000000004,1247.6800000000003,1279.9885680655786,1273.329875348625,1261.620092103357,1248.838464208541,1349.4787608140732,1296.3800000000003,1243.2812391859275,1237.8574999999996,1256.8594121177393,1250.680776612746,1249.3141446681143,339.22,1293.2444444445175,1281.6633333333316,1252.9840909090985,28.41260279689118,38.92960593563591,31.82341782196924,39.08942307692314,-92.56305337864399,-6.924908028565718,8.63228135269011,6.6586927169537375,31.15010385703772,24.491411140083983,12.781627894815983,35.57040526973651,45.27556188885713,9.049999999999955,67.0,87.54999999999995,-0.24769019068213716,0.7185105791750912,7.41289530502518,3.170274456102157,58.16161915211777,52.595982324289324,29.20170440862404,47.76461189024019,12.48654467168988,29.20170440862404,0.0,3.197442310920451e-14,51.73783335164153,-61.428031734038605,34.94224763853597,29.15000000000009,1270.5833333333333,21.50070404131796,0.5149740871667013
2017-05-03 00:00:00+05:30,1270.1,1282.8,1260.0,1270.0,1086778,1282.0600000000002,1276.5650000000007,1270.4866666666671,1252.6300000000003,1276.6923787103858,1272.7426252852385,1262.6800805904372,1250.863372379156,1312.203284492423,1282.0600000000002,1251.9167155075772,1243.042911255411,1257.2521673409615,1251.7593273169857,1250.2405826029224,339.22,1279.66666666674,1287.016666666665,1257.9263636363714,22.780503656489252,36.92856377890727,31.563425874537778,35.52852564102591,-67.68681673832937,-13.911001041727861,0.5775537569266322,3.9497534251472644,25.82900633122972,21.879252906082456,11.816708211281139,33.03168641621073,45.090175423373786,34.049999999999955,29.34999999999991,99.0,-5.336513378549612,2.754742931111198,8.453590641277442,2.873912777451127,58.430585203305576,53.11906407327821,19.406793933935173,31.728526626466394,14.101184068891168,19.406793933935173,2.648269728788937,0.8827565762630111,51.55600849328589,-60.294673214960405,34.0749442357834,22.799999999999955,1270.9666666666667,21.13860508151921,1.1693921694143747
2017-05-04 00:00:00+05:30,1296.55,1311.9,1271.25,1271.25,1121302,1279.4300000000003,1281.9250000000006,1273.1933333333336,1258.3700000000003,1283.3115858069239,1277.0712388697407,1266.9138205166325,1255.2144797716173,1300.3522943290302,1279.4300000000003,1258.5077056709704,1248.6599025974024,1259.1245770874389,1254.6575353904511,1252.5633343589036,339.22,1275.6277777778514,1288.4099999999985,1262.7654545454623,25.250601693107548,36.614199007521705,31.67466524699081,34.015705128205354,83.45282477774701,38.40405657859586,68.85751825709589,6.240346937183176,28.097106035306524,21.856759098123348,11.699340745015206,32.77620370856266,45.446491648141645,53.59999999999991,40.59999999999991,114.79999999999995,-1.0040467282583898,4.31232149322176,9.714406600380787,2.741348385190346,62.95322598803131,61.647581413267986,31.264162199848148,26.624220180802414,67.20475785896349,31.264162199848148,100.0,34.21608990959634,50.22787110786653,-40.30978466188144,34.626733933227456,41.80000000000018,1293.2333333333333,20.78601691665373,0.5388451717218679
2017-05-05 00:00:00+05:30,1274.25,1303.0,1264.9,1295.0,467205,1277.1400000000003,1284.1500000000005,1273.7300000000002,1263.4275000000002,1280.291057204616,1276.5582863479697,1267.8308429520534,1257.0273864600347,1297.3088274321829,1277.1400000000003,1256.9711725678178,1255.6978614718614,1259.3592350741037,1255.6560609260548,1253.3248325293996,339.22,1276.7833333334072,1287.196666666665,1267.2504545454624,24.873417145273045,35.7618615784189,31.633602258307082,33.76634615384637,16.22271179651621,-12.572708551610384,22.054209583862416,3.7327708566463116,23.263670744581304,19.530899887934993,10.803456492018768,30.423603824125394,41.18548649774448,22.25,8.049999999999955,101.15000000000009,-0.890565450727232,1.7771565495207753,8.622453328786971,2.713744994366506,57.29359485538188,52.45323837523381,37.57556898505897,29.415508372947397,31.42076502732235,37.57556898505897,0.0,34.21608990959634,39.908451424925495,-57.15904797884398,34.87482436656835,38.09999999999991,1280.7166666666667,20.461824956628867,0.4597004482158687
2017-05-08 00:00:00+05:30,1272.0,1286.35,1260.5,1270.25,471627,1276.3000000000004,1286.6550000000004,1273.6033333333335,1267.1225000000004,1277.527371469744,1275.729507011975,1268.3519875830468,1258.453349654317,1296.9006796001534,1276.3000000000004,1255.6993203998475,1261.6962976190475,1259.5827376259465,1256.2452403010047,1254.1217862931526,339.22,1279.8833333334076,1284.7199999999982,1271.245909090917,22.84138298099606,34.5883437142639,31.491558899695207,33.21602564102591,-42.54173397953686,-55.859802847755454,-4.081867310567848,1.79786445776881,19.07402181542693,17.27615735765812,9.89863792872984,28.05420387108643,41.61492693734799,25.049999999999955,-1.900000000000091,73.90000000000009,-0.32910202162670377,2.008901720197276,6.168099490860546,2.6631573861925344,56.73933083855227,51.56640682985548,41.98264241929013,36.940791201399044,27.322404371584653,41.98264241929013,0.0,33.333333333333364,42.96070673397232,-58.85908575746128,34.230194054670605,25.84999999999991,1272.95,20.12593782031767,0.4286946704725
2017-05-09 00:00:00+05:30,1286.1,1292.9,1264.5,1275.0,567703,1279.8000000000004,1288.0900000000006,1275.3733333333334,1271.3475000000003,1280.3849143131627,1277.615051191616,1270.5704891351659,1261.0863639729534,1299.9193439254004,1279.8000000000004,1259.6806560746004,1266.8333928571433,1259.8791796251182,1257.4838946096586,1255.3343944949963,339.22,1279.5611111111857,1281.8516666666649,1274.927727272735,23.184723119562655,33.911007339639745,31.442360167568875,32.0057692307696,14.440433212995389,-32.828844869797514,20.235760952964455,2.7698631215466776,19.298550340209204,16.528687218662526,9.484125162212422,27.002916684276897,46.09552107003971,14.349999999999909,26.549999999999955,84.5,1.3794734352829963,1.1283664242185854,7.032290279627174,2.5578132180066167,59.3906266054785,56.79764818595995,36.34406224664903,38.634091216999344,50.2890173410402,36.34406224664903,42.66721119600014,14.22240373200008,48.98424835676916,-48.20551567812627,33.81375162219414,28.40000000000009,1281.1666666666667,19.898442483254776,0.3786005879004993
2017-05-10 00:00:00+05:30,1327.0,1331.0,1293.55,1295.0,1302185,1291.1800000000003,1286.6200000000003,1281.436666666667,1275.6600000000003,1295.9232762087752,1286.5941327931403,1277.6241779932702,1267.3638531183865,1331.1020540552292,1291.1800000000003,1251.2579459447713,1271.4355,1260.744279309166,1260.430870099429,1259.6877460542225,339.22,1284.4722222222972,1280.984999999998,1277.8381818181895,30.344478906536853,35.06074554281674,31.84213340066549,33.063141025641244,145.0919718067724,135.21370693387848,125.88070048254444,9.329143415634917,28.55942309038869,19.230279674753774,10.260324874883736,29.134211148351824,54.150710276592825,-14.700000000000045,90.95000000000005,86.25,4.479962207700194,-1.0956249534173068,6.951440660890595,2.6305146533821477,65.91598755320246,68.18815538827174,57.31255428245885,45.21308631613263,94.32624113475178,57.31255428245885,100.0,47.55573706533341,56.00241527970463,-20.158450704225405,34.605626506323134,44.90000000000009,1317.1833333333334,19.843177159031345,0.5797710741090703
2017-05-11 00:00:00+05:30,1339.7,1344.9,1318.45,1334.95,672768,1299.8100000000002,1289.6200000000003,1287.8866666666668,1279.8475000000003,1310.5155174725169,1296.2497450125693,1285.3836557441114,1274.2530099642545,1355.9895834800511,1299.8100000000002,1243.6304165199492,1275.61875,1263.2041899198982,1263.6890325809527,1264.706516391513,339.22,1296.6944444445198,1283.9433333333313,1280.1036363636442,37.4853188895244,36.586370444639044,32.36432874546361,32.24102564102577,108.4366713461234,186.60850297742724,148.27231776384232,14.265772459947584,36.26250750826239,21.996735048314804,11.130645779856877,31.48512035925546,55.057444821605806,30.0,96.75,83.75,3.328062936253917,2.290600900969686,6.668259086747086,2.551940948565431,67.65404195673973,70.90993367504775,79.48470701167786,57.713774513595204,93.83886255924166,79.48470701167786,100.0,80.88907039866675,59.39186176077398,-8.978873239436648,34.02308175587148,26.450000000000045,1334.3500000000001,19.80220046116929,0.7243494249282872
2017-05-12 00:00:00+05:30,1314.75,1339.0,1305.0,1332.0,438863,1307.9100000000003,1292.5250000000003,1292.0700000000002,1282.2750000000003,1311.9270116483447,1299.6134277375568,1289.0544487760974,1278.109866158135,1358.4037382255488,1307.9100000000003,1257.4162617744519,1279.131,1264.734942405057,1264.711966065874,1266.7992835622497,339.22,1313.261111111187,1288.689999999998,1282.1445454545533,37.471921335937694,36.63439340374759,32.53520213797513,24.87980769230785,43.281923023481895,95.46364088506377,87.69170675547753,12.313583910787884,33.81714549020967,21.503561579421785,10.944582617962396,30.97788261441633,54.726334495814676,29.049999999999955,62.75,48.549999999999955,3.178340200117713,2.2594695496616524,3.8343073764018243,1.961344644827975,61.06590031204859,59.483312839319844,84.14745162627581,73.64823764013745,64.27725118483406,84.14745162627581,39.639798311169656,79.87993277038993,57.04047734718456,-32.606679035250494,34.07143305902352,34.700000000000045,1319.5833333333333,19.555630533169264,0.7825993533619736
2017-05-15 00:00:00+05:30,1332.95,1348.5,1317.65,1323.0,634195,1320.1000000000001,1298.2000000000003,1297.8033333333335,1285.2275000000004,1318.9346744322297,1305.6746226943646,1294.5413926790852,1283.3327360478365,1357.8519800804133,1320.1000000000001,1282.348019919587,1282.8495789473686,1269.5040769224145,1266.3657204201481,1270.629451506568,339.22,1324.6277777778541,1295.8499999999979,1284.524090909099,39.114840317802404,37.08481613205699,32.80307386196679,20.669230769231035,74.14801745751735,103.67419726882414,109.1906638781635,13.26005173786507,35.60193838439318,22.34188664652811,11.208656631248687,31.67930167342388,55.35357529208596,56.75,86.0,59.049999999999955,4.791666666666661,4.446795173170348,4.635371693225521,1.6215539338675355,63.83265899651968,64.28169042279053,79.86806966072363,81.16674276622571,81.4880952380953,79.86806966072363,53.75540502587954,64.46506777901645,55.61957854700788,-18.245425188374625,34.04847355480756,33.75,1333.0333333333335,19.090345122811385,0.9379608787246168
2017-05-16 00:00:00+05:30,1347.75,1358.8,1327.2,1337.4,788530,1332.4300000000003,1306.1150000000002,1302.8700000000001,1289.6375000000003,1328.5397829548199,1313.3246912953894,1301.1924685941995,1289.4677135670902,1354.8780377759786,1332.4300000000003,1309.981962224022,1288.4967675438597,1278.1309781452817,1269.6380553980755,1275.533702090831,339.22,1329.3666666667434,1305.2049999999979,1287.602272727281,42.078819535262916,37.91582722209468,33.169833068521676,20.08429487179501,108.80512369218611,106.27864548569319,120.59136515658162,15.215091659430527,39.0720693877297,23.85697772829917,11.724755027109268,33.04845561796333,50.581538176224896,79.15000000000009,76.0,88.20000000000005,4.793561931420576,6.239161280151362,7.0025008931761334,1.5685812153744747,65.95157243828595,67.82317940375923,76.27682684084873,80.09744937594934,83.06513409961693,76.27682684084873,74.15857748253383,55.851260273194384,57.84166365203941,-10.854616895874223,33.873582586607014,31.59999999999991,1344.5833333333333,18.480965087622657,0.924266031328138
2017-05-17 00:00:00+05:30,1324.8,1374.0,1297.5,1350.0,2408302,1331.9900000000002,1311.5850000000003,1301.7433333333333,1294.0750000000003,1327.2931886365466,1315.411111059864,1304.1434100199244,1292.8326932273674,1354.9274279288577,1331.9900000000002,1309.0525720711428,1293.8069005847954,1280.5897827948536,1271.8791228485456,1278.2183115396099,339.22,1332.0388888889659,1313.9033333333314,1291.0954545454624,33.76676292356769,35.92889490178026,32.8253198617191,19.39583333333303,-7.621582385674784,61.21565458323723,80.71251106956666,11.882077576682605,34.4604954091792,22.578417832496598,11.31071679255706,31.91376476974824,45.93850818527836,54.700000000000045,-16.90000000000009,88.75,-0.16578749058026032,4.306747500196839,7.180130253630512,1.5092271978627418,60.07411276050306,57.68677002519512,66.74650128250533,74.29713259469251,35.68627450980386,66.74650128250533,0.0,42.63799416947116,54.640454173864974,-42.051282051282094,36.918326687563656,76.5,1332.1000000000001,17.789889607867885,0.6121278799733291
2017-05-18 00:00:00+05:30,1314.55,1343.0,1296.05,1299.0,1210985,1326.9600000000005,1313.3850000000002,1302.0666666666666,1297.6550000000002,1323.045459091031,1315.254545412616,1305.4442337674338,1294.9010081580943,1351.8736428486284,1326.9600000000005,1302.0463571513726,1299.4142182662542,1281.1087165420693,1273.1730649013832,1279.8292792697916,339.22,1332.0055555556328,1319.8666666666647,1294.442727272735,27.537558937578574,34.02142285777992,32.46610555221581,20.386538461538066,-90.0129701686114,14.297178577462384,42.100371747212215,7.790913678415109,28.144450932936707,20.353537254521598,10.543225609339515,29.843408523770677,47.30784078480143,18.0,4.849999999999909,71.59999999999991,-1.8772859595431846,1.3882997184836654,5.7604891588559415,1.5828199607616813,57.60494755625321,53.59804356133881,47.49485696431193,63.50606169588861,23.73316228351506,47.49485696431193,0.0,24.71952582751132,52.06919725456357,-50.811965811965855,37.634874781309115,46.950000000000045,1317.8666666666668,17.115510966151703,-0.07832933022674443
2017-05-19 00:00:00+05:30,1289.15,1333.9,1265.55,1324.0,1167010,1321.8400000000006,1314.8750000000002,1302.2966666666666,1299.5125000000003,1311.746972727354,1310.508264428504,1303.4074545465046,1294.3532930954186,1361.085911888861,1321.8400000000006,1282.5940881111403,1301.5278594771241,1281.2107127836193,1273.3997839746817,1280.1599778266304,339.22,1324.5666666667441,1323.5383333333314,1297.4381818181896,29.5103467263624,31.16556026691374,31.492334300024613,20.697115384615017,-134.27057864710633,-66.04512092478545,-19.014612214312415,1.2387082988500424,17.393679631935356,16.154971333085314,9.054161451085974,25.855027892035878,47.31265977250744,14.900000000000091,3.4500000000000455,37.15000000000009,-1.9471382392089676,1.1693152835001053,2.9672523961661312,1.6053417420176377,51.91096160479564,44.63785842776356,27.060205686907768,47.10052131124163,21.761180267404452,27.060205686907768,0.0,4.263256414560601e-14,46.40775449133237,-72.52136752136745,39.828812296929904,68.35000000000014,1296.2,16.521377786279583,0.04820046850016568
2017-05-22 00:00:00+05:30,1242.15,1304.0,1237.35,1299.0,873873,1303.6800000000007,1311.89,1300.0266666666669,1299.2725000000005,1288.547981818236,1298.0794890778668,1295.7502727281915,1289.3815508958548,1375.8100935808793,1303.6800000000007,1231.5499064191222,1300.836454248366,1280.4204015917328,1273.2426249582015,1279.702054547634,339.22,1306.8277777778555,1322.8333333333314,1299.9600000000078,34.74660791337406,30.14587378215644,30.06304363248422,17.08878205128167,-129.38135296179473,-170.6884046203974,-108.57637628464106,-9.531507259630871,-0.833569077618904,8.697938182011967,6.368721832336632,18.68629630999817,46.759943177809724,-29.84999999999991,-34.049999999999955,-4.7999999999999545,-6.811958438050936,-2.346698113207535,-0.38493925177432997,1.3264182552488466,43.3685526467477,32.978889169197025,16.33565534719639,30.296905999471978,3.5126234906697245,16.33565534719639,0.0,4.263256414560601e-14,39.11615417707897,-96.48737650933028,41.744611418577776,66.65000000000009,1261.1666666666667,15.9996902511329,0.07856003636850868
2017-05-23 00:00:00+05:30,1233.75,1265.0,1190.55,1249.9,1348383,1280.8800000000006,1306.6550000000002,1297.7033333333336,1297.3725000000004,1270.2819878788239,1286.3832183364366,1288.0002386371675,1284.0833079533925,1354.9193300887364,1280.8800000000006,1206.8406699112647,1298.750882352941,1278.4729289750603,1272.7011449782487,1279.2673314167403,339.22,1282.1555555556336,1316.2966666666648,1301.7781818181895,42.27985470565943,31.063374167882387,29.108565624401006,15.258012820512477,-114.51877747762072,-189.53148170414067,-168.21465985549676,-16.1012304576127,-13.801320074568594,2.299910383044107,3.9169306837750355,12.186734001450077,38.15205723201567,-52.34999999999991,-34.84999999999991,-38.0,-8.458542014468563,-4.070445533006762,-2.988008649498719,1.1857365888845113,42.03711658445613,31.30859209544551,16.274151538872896,19.8900041909923,23.54865085854458,16.274151538872896,0.0,4.263256414560601e-14,42.51543316778233,-76.45134914145542,44.080710602965084,74.45000000000005,1229.7666666666667,15.511031363266365,0.0507285005358297
2017-05-24 00:00:00+05:30,1224.35,1254.9,1210.0,1234.0,787101,1260.7900000000004,1296.39,1294.6533333333334,1291.5050000000003,1254.9713252525491,1275.1044513661755,1280.0439588075214,1278.3944214816408,1330.6522186878574,1260.7900000000004,1190.9277813121435,1296.5097340686275,1270.5317767842619,1269.6031741710626,1278.8971069162028,339.22,1256.794444444523,1304.3566666666648,1302.532727272735,48.30645213948772,31.88912451503574,28.201811516721953,12.64102564102518,-77.33887733887735,-128.03463456514956,-147.765152076327,-20.133126113626304,-23.423096229091698,-3.289970115465394,1.6495373258806012,6.205746620092668,30.734083100831878,-102.65000000000009,-45.75,-117.35000000000014,-7.5822765700483075,-7.735493594574239,-8.746366549899387,0.9833989098833225,40.53731563356161,29.403989093172555,16.410826007516576,16.34021096452857,22.171203673335484,16.410826007516576,0.0,4.263256414560601e-14,40.627272395533524,-81.57536113382396,44.139231274181874,44.90000000000009,1229.75,15.061403858202269,1.1220520503062175
2017-05-25 00:00:00+05:30,1258.85,1268.0,1228.25,1230.0,905807,1249.6500000000003,1288.305,1292.14,1288.9625,1256.2642168350328,1272.1490965723253,1277.3947139565812,1276.5330480071989,1295.2047143552836,1249.6500000000003,1204.095285644717,1294.282625,1269.548925680138,1269.3748933929319,1278.805704345034,339.22,1242.472222222301,1290.6333333333316,1302.6859090909168,48.2425510594035,31.59734330758324,27.117594791478524,9.493269230768874,-6.731197151757841,-68.54318865492047,-84.52790992562757,-15.884879737292522,-20.268831172166074,-4.383951434873552,0.8616659493823136,4.201203838458241,36.23982294281681,-80.85000000000014,-37.700000000000045,-50.850000000000136,-4.2371914343311445,-6.03493319399867,-3.882568527143626,0.7380181376198355,47.88631802370467,43.755672436216585,31.121825711300982,21.268934419230103,47.64562260202295,31.121825711300982,64.61430581477558,21.538101938258567,43.10704316722215,-62.769146906514074,44.10428618316889,43.65000000000009,1251.7,14.701590243797021,1.2584684473489214
2017-05-26 00:00:00+05:30,1317.8,1326.7,1261.7,1261.7,1306793,1255.3800000000006,1288.6100000000001,1295.0433333333335,1290.5675,1276.7761445566885,1280.4492608319026,1282.4453747120085,1280.4632339112752,1321.7971544105064,1255.3800000000006,1188.9628455894947,1294.8368184523808,1269.798134444699,1269.9760614435795,1279.311426901395,339.22,1246.4666666667456,1278.7033333333316,1302.5940909090982,42.091635076746385,29.02264051208765,26.283916386280055,5.847756410256125,147.0961170699264,21.834632235359845,14.757683052909892,-3.67311627521417,-3.6870893545867602,-0.013973079372590291,1.9821408007333048,7.285380247850526,43.202931344542925,3.0499999999999545,43.549999999999955,32.09999999999991,2.2223946010937246,0.23198326678075532,2.4966944077156272,0.4535964267192312,57.54217850915111,59.73891308825646,54.42663948436782,33.98643040106174,93.46309217774508,54.42663948436782,99.99999999999999,54.8714352715919,49.45985722187251,-30.635050422458452,45.80040859865683,67.85000000000014,1302.0666666666666,14.484944666893456,0.7863232702016063
2017-05-29 00:00:00+05:30,1307.45,1333.0,1301.9,1319.4,652289,1268.4400000000003,1286.06,1297.4066666666668,1292.13,1287.0007630377922,1285.358486135193,1285.5709528730074,1283.0334021102015,1344.3213916582445,1268.4400000000003,1192.558608341756,1296.1858333333334,1270.4146937344915,1270.4301879235934,1279.573346449638,339.22,1266.8944444445235,1269.8033333333312,1302.0063636363711,38.095535268595086,26.999086494380585,25.571052332156718,1.0275641025639288,95.11610018122337,48.66828987231188,34.88820808214878,1.6422769025991784,3.9673609275907893,2.325084024991611,2.5375507628059495,8.793092474606965,43.59452743158627,-25.5,35.450000000000045,31.25,5.25701404822283,-1.913050001875538,2.448675756151064,0.07957404307620089,55.5945216472667,56.51629893213137,74.39086561455002,53.31311027007289,82.06388206388209,74.39086561455002,88.5464712292372,84.38692568133763,48.02132316267615,-36.27691469065137,44.75037941303848,31.09999999999991,1314.1166666666668,14.38856401629992,0.7437558913653091
2017-05-30 00:00:00+05:30,1321.55,1324.9,1303.7,1305.2,513005,1286.0000000000005,1283.44,1299.7700000000002,1294.7775000000001,1298.5171753585282,1291.9387613833399,1290.0683337638816,1286.7016495282776,1362.2783848805796,1286.0000000000005,1209.7216151194214,1297.1461428571429,1271.2775082417843,1271.4397317374815,1280.2146901637138,339.22,1292.4333333334127,1266.8566666666648,1300.6645454545528,34.89865542207404,25.177887878444224,24.89383148073955,-1.2750000000003183,66.92503394366034,62.568950368946844,36.082177314837296,6.578413975188369,11.815525830250635,5.237111855062267,3.366684235603998,10.998928635460516,40.29891675077969,-26.200000000000045,35.450000000000045,52.950000000000045,7.116514690982778,-1.9439807085883887,4.1738924798990995,-0.09851645804360362,57.69529067991592,59.8854724997531,88.73934371739874,72.51894960543882,90.69105691056907,88.73934371739874,100.0,96.18215707641245,50.17871001025554,-28.590896702098682,43.068209454964304,21.200000000000045,1316.716666666667,14.387385055863746,0.29035646267497756
2017-05-31 00:00:00+05:30,1326.95,1334.9,1316.1,1323.0,726284,1306.5200000000002,1283.6550000000002,1299.7666666666669,1297.6200000000003,1307.9947835723522,1298.3044411318235,1294.6785420433964,1290.5348257636797,1355.8662703757163,1306.5200000000002,1257.173729624284,1297.425,1271.5526635873032,1272.61290464811,1281.3188288774477,339.22,1309.6500000000797,1271.129999999998,1298.6227272727347,34.24177922018656,24.064241608332914,24.383064411587533,-3.898076923077042,78.81990312637548,83.35847159376569,54.14513911930593,9.690342440528639,17.45995780867247,7.769615368143832,4.1437162797167275,13.032573164500036,40.51729647796867,2.150000000000091,-0.049999999999954525,56.850000000000136,8.379956711724601,0.16228864734300075,4.476025509802395,-0.3007025788917859,58.50494096183285,61.20124635385099,88.43354974722679,83.85458635972515,92.54571026722923,88.43354974722679,100.0,96.18215707641245,55.67219782346208,-25.647315344780562,41.33476592246687,18.800000000000182,1325.9833333333333,14.42847045528583,0.35648665620373343
2017-06-01 00:00:00+05:30,1327.35,1339.0,1320.25,1334.0,387968,1320.2200000000005,1284.9350000000002,1298.9433333333334,1299.1600000000003,1314.446522381568,1303.5854518351284,1298.7624742879718,1294.0410328338055,1334.8303524936732,1320.2200000000005,1305.6096475063277,1297.5864285714283,1272.116785340855,1273.2897141450605,1282.3300171096269,339.22,1319.8444444445242,1281.0349999999978,1296.2000000000073,34.521174642912946,23.28176685246853,23.95262223044788,-5.046153846154084,95.49929676512014,84.69650961569818,61.55499820852711,10.861070546439578,20.4054895477625,9.544419001322922,4.7214414541663245,14.509273884807271,43.55884727523381,12.799999999999955,-12.350000000000136,30.799999999999955,5.441474361520426,0.973717241641614,2.3755350738498215,-0.38943248822725457,58.56819576620877,61.30868270886555,89.38853860648469,88.85381069037004,84.92884864165576,89.38853860648469,100.0,100.00000000000004,55.423923414677134,-25.429272281275594,39.72156835657638,18.75,1328.8666666666666,14.374975440679691,0.40701852375705816
